date,open,high,low,close,volume
2021-12-30,68.28,68.42,67.8,68.37,97428
2021-12-31,68.33,68.865,68.19,68.58,44849
2022-01-03,68.4,68.4,67.39,68.17,57035
2022-01-04,68.0,69.115,68.0,68.18,86429
2022-01-05,67.8,68.955,67.8,68.24,74046
2022-01-06,68.21,68.7,67.93,68.195,87584
2022-01-07,68.06,69.13,67.5,68.63,67089
2022-01-10,68.64,69.22,68.375,68.53,148468
2022-01-11,68.38,68.62,67.24,67.66,144554
2022-01-12,67.35,67.94,67.2,67.79,55583
2022-01-13,67.65,68.53,67.55,68.35,83062
2022-01-14,68.5,68.725,67.965,68.65,110167
2022-01-18,68.38,68.46,67.34,68.02,80375
2022-01-19,68.11,68.905,67.78,68.34,67472
2022-01-20,68.47,68.905,67.79,67.87,140036
2022-01-21,68.4,68.65,67.67,67.82,170698
2022-01-24,67.86,68.09,66.5,66.99,30210
2022-01-25,66.91,67.77,66.705,67.235,236644
2022-01-26,67.215,67.98,66.69,66.93,143292
2022-01-27,67.61,68.685,67.545,68.04,246323
2022-01-28,67.85,69.02,67.64,69.02,115644
2022-01-31,68.29,69.765,68.29,69.48,200124
2022-02-01,69.08,69.24,67.46,67.96,125734
2022-02-02,67.87,68.93,67.59,68.81,169337
2022-02-03,69.07,69.38,68.45,69.23,154457
2022-02-04,68.6,69.28,68.145,68.68,109662
2022-02-07,67.88,68.11,67.215,67.64,193313
2022-02-08,68.16,68.26,67.65,67.915,68432
2022-02-09,68.26,68.38,67.705,68.06,66485
2022-02-10,67.75,67.76,65.815,65.91,178704
2022-02-11,66.2,67.12,66.2,66.78,159910
2022-02-14,66.5,66.675,65.18,65.84,161917
2022-02-15,66.36,66.46,64.66,65.015,115362
2022-02-16,65.43,65.43,64.33,64.875,180388
2022-02-17,63.88,65.09,63.47,64.81,350857
2022-02-18,63.78,64.27,63.45,63.765,237048
2022-02-22,63.86,64.5,63.175,64.29,176041
2022-02-23,64.31,64.42,62.735,62.83,135737
2022-02-24,62.65,62.97,61.79,62.885,213908
2022-02-25,63.51,65.075,63.33,65.04,183612
2022-02-28,64.44,64.95,64.13,64.745,237372
2022-03-01,64.8,64.97,63.01,64.1,223311
2022-03-02,64.17,64.8,63.99,64.56,140860
2022-03-03,64.905,66.735,64.905,66.4,164116
2022-03-04,65.92,67.61,65.83,67.58,273531
2022-03-07,67.75,69.635,66.905,69.24,420721
2022-03-09,68.24,68.41,67.07,67.13,183154
2022-03-10,66.885,68.74,66.885,68.61,133196
2022-03-11,68.45,69.14,68.43,68.69,96575
2022-03-14,69.19,69.43,68.28,68.63,103401
2022-03-15,69.465,69.465,68.34,68.67,112768
2022-03-16,68.465,68.65,67.49,68.5,147743
2022-03-17,68.685,69.09,68.24,68.39,191104
2022-03-18,68.53,68.78,67.61,68.01,123135
2022-03-21,68.35,69.22,68.24,68.89,132711
2022-03-22,68.99,69.03,68.24,68.83,88884
2022-03-23,68.88,69.23,68.39,68.79,88688
2022-03-24,68.87,69.58,68.75,69.31,98764
2022-03-25,69.49,70.92,69.49,70.92,129932
2022-03-28,70.925,71.13,70.34,70.99,89008
2022-03-29,71.06,72.06,70.8,72.06,228973
2022-03-30,72.0,72.49,71.79,72.49,102318
2022-03-31,72.48,73.16,72.42,72.49,124298
2022-04-01,72.33,74.18,71.965,74.1,183189
2022-04-04,73.455,73.55,72.51,73.14,146712
2022-04-05,73.385,75.14,73.33,74.34,200685
2022-04-06,74.68,76.52,74.51,76.52,211732
2022-04-07,76.1,76.18,75.06,75.78,183358
2022-04-08,76.08,76.675,75.64,76.52,186065
2022-04-11,76.67,76.85,74.37,74.49,175064
2022-04-12,74.3,75.905,74.02,75.53,302852
2022-04-13,75.54,75.61,74.57,75.4,153749
2022-04-14,75.405,76.25,75.0,75.99,152852
2022-04-18,76.0,76.55,75.46,75.83,107330
2022-04-19,76.15,76.43,75.46,76.28,105608
2022-04-20,76.86,77.02,76.4,76.5,179523
2022-04-21,76.28,77.23,76.11,76.465,176205
2022-04-22,76.52,76.785,75.82,75.9,159821
2022-04-25,76.21,76.3,73.955,75.01,255131
2022-04-26,74.69,75.41,73.73,73.77,136692
2022-04-27,73.82,74.5,72.88,73.49,218612
2022-04-28,74.7,76.12,74.15,75.605,234524
2022-04-29,75.17,75.17,73.28,73.385,181511
2022-05-02,74.01,74.24,72.16,73.2,187761
2022-05-03,73.32,74.49,72.88,73.12,134294
2022-05-04,73.53,74.77,73.3,74.58,248609
2022-05-05,74.43,75.13,73.45,74.08,157614
2022-05-06,73.585,74.86,73.515,74.695,199845
2022-05-09,74.07,75.0,73.3,74.24,306983
2022-05-10,74.23,75.34,72.56,73.2,197346
2022-05-11,73.345,74.985,73.33,73.98,223480
2022-05-12,74.15,74.24,72.57,74.09,234133
2022-05-13,73.89,73.89,72.68,73.64,136394
2022-05-16,74.03,74.595,73.605,74.24,184576
2022-05-17,74.5,74.6,72.92,74.15,157698
2022-05-18,74.57,74.75,73.65,73.84,165549
2022-05-19,73.53,73.73,72.54,73.36,165104
2022-05-20,73.165,73.73,72.44,73.4,177184
2022-05-23,74.15,74.66,73.44,74.15,149605
2022-05-24,74.45,75.93,74.015,75.65,240657
2022-05-25,75.83,76.06,75.14,75.7,162915
2022-05-26,76.12,76.17,75.25,75.33,101732
2022-05-27,75.3,76.08,75.12,76.07,142015
2022-05-31,75.385,75.97,75.0,75.68,177571
2022-06-01,75.64,75.905,74.77,75.54,152633
2022-06-02,76.1,76.195,74.15,75.95,175919
2022-06-03,75.72,75.91,75.125,75.27,98603
2022-06-06,75.55,75.93,75.3,75.35,124046
2022-06-07,75.25,75.705,74.84,75.68,76262
2022-06-08,75.38,75.58,74.57,74.63,91229
2022-06-09,74.75,75.4,72.84,72.89,182678
2022-06-10,72.49,72.77,71.665,72.15,203521
2022-06-13,71.355,71.545,68.43,68.76,331970
2022-06-14,68.8,68.83,66.105,66.82,286975
2022-06-15,67.16,67.45,65.695,66.57,302159
2022-06-16,65.81,66.28,64.98,66.28,331222
2022-06-17,66.32,66.56,64.8,65.375,213484
2022-06-21,65.78,67.42,65.67,67.16,254941
2022-06-22,66.905,68.225,66.905,67.66,232538
2022-06-23,68.13,69.43,67.96,69.27,267497
2022-06-24,69.5,70.03,69.27,69.86,159821
2022-06-27,69.44,70.675,69.35,70.35,168274
2022-06-28,70.61,71.43,70.57,70.65,215389
2022-06-29,70.89,71.29,70.345,70.68,143839
2022-06-30,70.41,71.69,70.19,71.35,262110
2022-07-01,71.74,73.24,71.51,73.15,177352
2022-07-05,72.96,72.96,69.85,70.8,189187
2022-07-06,71.15,72.22,70.65,71.49,114705
2022-07-07,71.62,72.08,71.14,71.27,109491
2022-07-08,71.3,71.44,70.825,71.16,78434
2022-07-11,71.22,71.78,70.925,71.78,86927
2022-07-12,71.55,72.52,71.4,72.0,157488
2022-07-13,71.44,72.12,71.22,71.24,162221
2022-07-14,70.04,71.955,69.97,71.86,153046
2022-07-15,72.13,72.46,71.49,72.31,97098
2022-07-18,72.13,72.17,71.42,71.69,130827
2022-07-19,72.06,72.275,71.58,71.695,115436
2022-07-20,71.94,71.96,70.76,70.92,280884
2022-07-21,70.77,71.06,70.375,70.84,164075
2022-07-22,71.375,71.95,71.17,71.95,143803
2022-07-25,71.77,72.7,71.615,72.68,102769
2022-07-26,72.65,73.645,72.65,73.545,90157
2022-07-27,73.13,73.445,72.57,73.2,285336
2022-07-28,73.83,76.0,73.27,75.82,265511
2022-07-29,75.74,77.6,75.68,76.89,274194
2022-08-01,76.85,77.27,76.16,76.69,165226
2022-08-02,77.055,77.485,75.865,75.91,182667
2022-08-03,75.62,77.4,74.79,77.26,158252
2022-08-04,77.55,78.75,77.55,77.98,197810
2022-08-05,77.795,77.85,76.43,77.25,132557
2022-08-08,78.0,78.09,76.95,77.2,100512
2022-08-09,77.52,78.405,77.52,78.25,106280
2022-08-10,78.48,78.58,77.97,78.265,67429
2022-08-11,78.25,78.82,77.715,77.92,132166
2022-08-12,77.655,78.15,77.52,78.05,145505
2022-08-15,78.105,78.63,77.965,78.37,235251
2022-08-16,78.39,79.375,78.39,79.08,94091
2022-08-17,78.88,79.54,78.84,79.245,99627
2022-08-18,79.47,79.945,79.23,79.72,83498
2022-08-19,79.97,80.51,79.6,80.18,114169
2022-08-22,79.91,80.04,78.905,79.14,74656
2022-08-23,78.99,79.0,78.51,78.84,56766
2022-08-24,78.925,78.98,78.315,78.89,95851
2022-08-25,78.66,79.13,78.3,79.13,66323
2022-08-26,79.17,79.35,78.14,78.21,92047
2022-08-29,77.74,79.24,77.57,78.68,94862
2022-08-30,78.58,78.61,77.26,77.6,74125
2022-08-31,77.69,78.07,77.08,77.11,123108
2022-09-01,77.31,78.9,77.31,78.78,133020
2022-09-02,78.91,79.62,77.62,77.86,107176
2022-09-06,78.21,78.94,77.595,77.78,135176
2022-09-07,78.31,79.93,78.31,79.75,155106
2022-09-08,79.3,80.015,79.045,79.41,78456
2022-09-09,79.75,80.07,79.21,79.52,237814
2022-09-12,79.74,80.31,79.415,80.18,96321
2022-09-13,79.46,79.69,77.9,78.23,85311
2022-09-14,78.47,79.71,78.47,79.43,117209
2022-09-15,78.96,79.04,77.235,77.3,102521
2022-09-16,77.22,77.805,76.92,77.22,198656
2022-09-19,76.89,78.315,76.7,78.27,103227
2022-09-20,77.88,77.88,76.43,77.23,81838
2022-09-21,77.87,78.21,76.14,76.14,133203
2022-09-22,76.13,76.53,75.605,75.945,119919
2022-09-23,75.34,75.505,74.33,75.0,118899
2022-09-26,74.83,74.83,72.22,73.19,157788
2022-09-27,73.545,73.545,71.47,71.74,106950
2022-09-28,72.59,72.92,71.68,72.49,120582
2022-09-29,72.33,72.34,69.29,69.37,168956
2022-09-30,69.675,70.07,67.85,68.07,285250
2022-10-03,69.26,70.26,68.56,69.74,152769
2022-10-04,69.88,71.07,69.385,70.68,135434
2022-10-05,69.78,69.86,68.445,68.71,121542
2022-10-06,68.35,68.35,65.68,65.75,201365
2022-10-07,65.82,65.91,63.795,64.12,186805
2022-10-10,64.45,64.94,63.955,64.0,87560
2022-10-11,63.67,64.51,63.41,63.63,193629
2022-10-12,63.47,63.78,61.485,61.505,163569
2022-10-13,61.06,64.14,60.76,64.05,170063
2022-10-14,64.715,65.7,63.23,63.545,204325
2022-10-17,64.56,65.11,64.19,64.31,108046
2022-10-18,65.15,65.85,64.84,65.48,133522
2022-10-19,64.4,65.11,64.205,64.69,103063
2022-10-20,64.825,64.825,63.4,63.5,152187
2022-10-21,63.62,64.785,63.38,64.49,204444
2022-10-24,64.6,64.945,63.83,64.6,140873
2022-10-25,64.745,65.785,64.74,65.71,99227
2022-10-26,66.11,66.38,65.13,65.6,136289
2022-10-27,66.31,66.85,65.02,65.13,243095
2022-10-28,65.66,67.09,65.64,66.37,162707
2022-10-31,66.065,66.23,65.18,65.47,93840
2022-11-01,65.64,66.02,65.0,65.52,85542
2022-11-02,65.63,66.56,64.78,64.78,114999
2022-11-03,64.355,65.44,63.91,64.84,209588
2022-11-04,65.12,65.29,64.02,64.93,132834
2022-11-07,64.77,64.77,62.435,63.35,116398
2022-11-08,63.54,64.365,63.42,63.98,100356
2022-11-09,63.89,64.335,63.32,63.45,82514
2022-11-10,65.08,65.78,64.05,65.65,228898
2022-11-11,65.765,65.84,64.54,65.1,178010
2022-11-14,65.45,65.815,64.525,64.54,105720
2022-11-15,65.26,65.92,64.68,65.9,156340
2022-11-16,66.085,66.45,65.52,65.86,172083
2022-11-17,65.42,65.71,64.625,64.93,174809
2022-11-18,64.83,65.62,64.41,65.59,141792
2022-11-21,65.82,65.89,65.15,65.75,81692
2022-11-22,66.06,66.425,65.555,65.94,152339
2022-11-23,65.765,66.38,65.625,66.34,104137
2022-11-25,66.75,67.18,66.63,66.86,30561
2022-11-28,66.49,66.675,65.585,65.88,193004
2022-11-29,65.435,65.755,65.08,65.71,120223
2022-11-30,65.55,67.81,65.55,67.52,203135
2022-12-01,68.06,68.535,67.18,67.735,171368
2022-12-02,67.17,67.535,66.79,67.32,150024
2022-12-05,66.88,67.77,66.71,67.525,151997
2022-12-06,67.82,68.505,67.82,68.46,164224
2022-12-07,68.45,69.23,68.255,68.47,223027
2022-12-08,68.33,69.115,68.19,68.69,100382
2022-12-09,68.3,68.725,68.05,68.35,88237
2022-12-12,69.82,71.105,69.29,71.005,148818
2022-12-13,71.81,72.36,70.47,71.21,152496
2022-12-14,71.67,72.025,70.53,71.16,165320
2022-12-15,70.635,71.37,70.175,70.43,369508
2022-12-16,69.905,70.23,68.41,69.42,326931
2022-12-19,69.17,69.44,68.505,68.91,86093
2022-12-20,68.555,70.0,68.505,69.49,161864
2022-12-21,69.72,71.17,69.62,70.72,162409
2022-12-22,70.29,70.8,69.75,70.77,112612
2022-12-23,70.81,71.735,70.74,71.735,82629
2022-12-27,71.79,72.42,71.43,72.27,63700
2022-12-28,72.28,72.82,71.48,71.65,63043
2022-12-29,71.94,72.46,71.94,72.19,69155
2022-12-30,72.235,72.235,70.825,71.42,70785
2023-01-03,71.35,71.95,70.69,71.905,142530
2023-01-04,72.21,72.995,71.87,72.49,185821
2023-01-05,72.16,72.22,70.125,70.385,159421
2023-01-06,71.055,72.05,70.945,71.62,130782
2023-01-09,71.27,72.175,71.25,71.52,109646
2023-01-10,71.13,71.23,70.45,71.11,135843
2023-01-11,71.18,71.625,71.015,71.55,114573
2023-01-12,71.39,71.41,70.28,70.335,152491
2023-01-13,70.02,70.56,69.355,70.32,253948
2023-01-17,70.07,70.915,69.915,70.05,159512
2023-01-18,70.21,70.21,67.71,67.72,107136
2023-01-19,67.57,67.57,66.35,66.45,128692
2023-01-20,66.17,67.155,65.165,67.13,85758
2023-01-23,66.85,67.73,66.56,66.85,99113
2023-01-24,66.81,67.3,65.88,66.7,79521
2023-01-25,66.12,67.36,65.76,67.27,186971
2023-01-26,66.835,67.725,66.82,67.51,106073
2023-01-27,67.36,68.165,67.06,68.015,84965
2023-01-30,67.8,68.22,67.44,67.44,81773
2023-01-31,67.71,67.75,66.9,67.66,117952
2023-02-01,67.52,69.435,67.44,68.855,148529
2023-02-02,68.6,69.18,67.52,68.63,135872
2023-02-03,67.98,67.98,66.32,67.29,97070
2023-02-06,67.17,67.95,66.92,67.89,53650
2023-02-07,67.29,67.865,66.55,67.73,99839
2023-02-08,67.27,67.27,65.97,66.445,51430
2023-02-09,67.0,67.21,65.71,65.785,75425
2023-02-10,65.735,66.985,65.68,66.88,54347
2023-02-13,66.83,67.44,66.83,67.11,69270
2023-02-14,66.86,67.51,66.43,66.65,69344
2023-02-15,66.28,66.78,66.12,66.755,154999
2023-02-16,66.6,66.6,65.145,65.85,180074
2023-02-17,65.015,66.96,64.91,66.64,159123
2023-02-21,66.12,66.24,65.37,65.54,68053
2023-02-22,65.48,66.205,65.07,65.23,121735
2023-02-23,65.13,65.34,64.405,64.735,350674
2023-02-24,64.12,64.65,63.765,64.57,223241
2023-02-27,64.8,65.565,64.225,64.38,117186
2023-02-28,64.055,64.395,63.04,63.05,120086
2023-03-01,62.51,62.63,61.77,62.32,184269
2023-03-02,62.45,63.69,62.25,63.67,150445
2023-03-03,63.79,64.845,63.23,64.79,95453
2023-03-06,64.78,65.33,64.66,65.24,102817
2023-03-07,65.51,65.56,64.04,64.36,104986
2023-03-08,64.155,64.905,63.91,64.76,129267
2023-03-09,65.1,65.9,64.42,64.55,97950
2023-03-10,64.84,64.85,63.68,63.94,116493
2023-03-13,63.81,66.73,63.81,65.16,162943
2023-03-14,65.62,66.35,65.46,66.165,142389
2023-03-15,66.0,68.0,65.85,67.67,289486
2023-03-16,67.46,68.63,67.36,68.13,204097
2023-03-17,68.97,69.03,67.38,67.9,179634
2023-03-20,68.17,69.76,68.08,68.56,185060
2023-03-21,68.39,68.61,66.27,67.1,189220
2023-03-22,66.97,68.16,66.73,66.74,219110
2023-03-23,66.84,67.41,66.09,66.36,160484
2023-03-24,66.45,68.6,66.45,68.6,154107
2023-03-27,68.93,69.06,68.065,68.24,87830
2023-03-28,68.21,68.945,68.055,68.4,158412
2023-03-29,68.79,69.555,68.76,69.34,115939
2023-03-30,69.71,69.72,68.9,69.05,100855
2023-03-31,69.24,69.605,68.775,69.58,107704
2023-04-03,69.15,69.625,68.255,68.96,98386
2023-04-04,69.13,69.65,68.73,69.64,106207
2023-04-05,70.0,71.66,69.91,71.49,121152
2023-04-06,72.0,72.53,71.685,72.32,114397
2023-04-10,71.67,72.035,71.19,72.03,54406
2023-04-11,71.79,72.115,71.4,71.83,90742
2023-04-12,71.72,72.61,71.45,72.13,137706
2023-04-13,71.63,72.48,70.99,72.47,125123
2023-04-14,71.77,72.29,71.69,71.95,96752
2023-04-17,72.125,72.485,71.58,72.34,125533
2023-04-18,72.29,72.785,72.12,72.57,97293
2023-04-19,72.93,73.235,72.62,72.81,76525
2023-04-20,72.915,73.13,72.62,73.01,76654
2023-04-21,73.635,73.965,73.105,73.61,86205
2023-04-24,73.725,74.145,73.27,74.1,60990
2023-04-25,74.27,74.44,73.77,73.97,64325
2023-04-26,73.37,73.45,72.47,72.59,110657
2023-04-27,72.98,73.6,72.64,73.505,121583
2023-04-28,73.65,74.0,73.145,73.54,88245
2023-05-01,73.73,74.555,73.415,74.09,112966
2023-05-02,74.34,74.34,73.095,73.12,161466
2023-05-03,73.675,74.16,73.24,73.36,54518
2023-05-04,73.4,74.26,72.53,74.26,132459
2023-05-05,73.87,74.96,73.87,74.95,281298
2023-05-08,74.355,75.1,74.29,74.58,212866
2023-05-09,74.34,74.85,74.05,74.74,71683
2023-05-10,74.99,75.74,74.8,75.675,94069
2023-05-11,75.555,75.77,74.425,74.66,77967
2023-05-12,74.065,74.24,72.79,73.35,225838
2023-05-15,73.46,73.46,72.09,72.44,147271
2023-05-16,72.37,72.37,70.545,70.9,210895
2023-05-17,70.91,71.295,70.475,70.96,134909
2023-05-18,70.68,71.12,70.355,71.04,168891
2023-05-19,71.485,71.79,70.94,71.44,178552
2023-05-22,71.685,71.79,70.945,70.945,179494
2023-05-23,70.715,71.38,70.66,71.15,151305
2023-05-24,71.31,71.655,70.74,70.85,137496
2023-05-25,70.87,70.96,69.68,69.82,143959
2023-05-26,69.54,69.785,69.06,69.47,201154
2023-05-30,69.4,70.185,69.3,69.86,229981
2023-05-31,69.795,70.285,69.155,69.76,246225
2023-06-01,69.98,69.98,68.955,69.185,158565
2023-06-02,68.625,69.85,68.625,69.47,121315
2023-06-05,69.4,70.14,69.27,69.7,101489
2023-06-06,70.18,70.29,69.36,69.36,185068
2023-06-07,69.295,70.37,68.87,70.15,137523
2023-06-08,70.31,71.1,69.86,71.07,135150
2023-06-09,71.09,71.345,70.39,71.26,147747
2023-06-12,71.42,71.42,70.665,70.845,167690
2023-06-13,70.27,70.87,69.95,70.475,147364
2023-06-14,70.595,71.37,70.38,70.47,175421
2023-06-15,70.81,71.34,70.56,70.73,141477
2023-06-16,70.815,72.18,70.68,71.77,155078
2023-06-20,71.395,71.575,70.305,70.35,112481
2023-06-21,70.38,71.635,70.205,71.63,55208
2023-06-22,71.72,71.86,71.115,71.3,64339
2023-06-23,71.44,71.68,70.425,70.445,88423
2023-06-26,70.65,71.74,70.46,71.72,84920
2023-06-27,71.87,71.87,70.86,71.145,98776
2023-06-28,71.04,71.08,69.71,69.84,85349
2023-06-29,69.055,69.83,68.72,69.16,107166
2023-06-30,69.5,70.375,68.86,70.28,76820
2023-07-03,70.455,70.62,70.2,70.535,44156
2023-07-05,70.505,72.07,70.45,71.67,105058
2023-07-06,71.165,71.175,70.475,70.8,76507
2023-07-07,70.51,71.115,70.175,70.69,140327
2023-07-10,70.58,70.68,69.76,70.14,85904
2023-07-11,70.125,70.74,69.755,70.73,56971
2023-07-12,70.73,71.71,70.585,71.6,125568
2023-07-13,71.415,71.645,71.08,71.485,122634
2023-07-14,71.225,71.665,71.02,71.39,102468
2023-07-17,71.285,71.285,70.16,70.17,79039
2023-07-18,70.04,70.38,68.82,69.09,85696
2023-07-19,69.055,70.4,69.055,70.17,96005
2023-07-20,70.32,71.29,70.0,71.06,130982
2023-07-21,71.29,73.285,71.26,73.04,201379
2023-07-24,73.23,73.345,72.5,72.95,108232
2023-07-25,72.7,73.17,72.405,72.62,108382
2023-07-26,72.61,73.82,72.56,73.11,81669
2023-07-27,72.77,73.015,72.41,72.855,157721
2023-07-28,73.17,73.64,72.16,72.33,158272
2023-07-31,72.61,72.83,72.0,72.33,81431
2023-08-01,72.32,72.5,71.27,71.28,82114
2023-08-02,71.12,71.59,70.9,71.015,133834
2023-08-03,71.35,71.97,68.62,68.62,167729
2023-08-04,68.755,69.61,67.525,67.85,125719
2023-08-07,68.28,68.485,67.85,68.01,66762
2023-08-08,68.04,68.82,67.72,68.82,80972
2023-08-09,68.9,69.69,68.78,69.18,84023
2023-08-10,69.57,69.96,69.1,69.41,168630
2023-08-11,69.26,69.69,68.945,69.5,114370
2023-08-14,69.37,69.4,68.625,68.83,109947
2023-08-15,68.31,68.42,67.705,67.77,81408
2023-08-16,68.22,68.465,67.79,68.11,67723
2023-08-17,68.31,69.02,68.21,68.24,56543
2023-08-18,67.525,68.18,67.525,67.765,54490
2023-08-21,67.81,67.81,67.15,67.63,39598
2023-08-22,67.35,67.95,67.23,67.72,37065
2023-08-23,68.05,68.05,67.255,67.55,59456
2023-08-24,67.64,68.64,67.42,67.42,57887
2023-08-25,67.85,68.4,67.5,68.08,44399
2023-08-28,68.21,68.41,67.76,68.16,52596
2023-08-29,68.08,68.585,67.915,68.585,48235
2023-08-30,68.595,69.15,68.185,68.625,62198
2023-08-31,68.735,68.735,67.705,67.705,54624
2023-09-01,68.22,68.51,66.42,67.215,132933
2023-09-05,67.05,67.295,65.95,66.29,84157
2023-09-06,66.35,66.52,65.97,66.25,141573
2023-09-07,66.93,67.925,66.83,67.115,75909
2023-09-08,67.11,67.905,67.01,67.89,103517
2023-09-11,68.035,68.45,67.725,68.14,68306
